,交易日,SecurityID,交易所代码,SecurityName,PreClosePrice,OpenPrice,Volume,Turnover,TradingCount,LastPrice,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,UpperLimitPrice,LowerLimitPrice,PreCloseIOPV,IOPV
0,20241022,510050,1,50ETF   ,2.79,2.789,484825000,1357931397.5998876,0,2.798,2.797,9400,2.798,2513600,2.7960000000000003,367700,2.799,758900,2.795,253200,2.8000000000000003,1428900,3.069,2.511,0.0,0.0
1,20241022,510100,1,SZ50ETF ,1.364,1.364,258019800,353131611.0999928,0,1.368,1.367,5144500,1.369,2875000,1.366,2329000,1.37,3452600,1.365,2652200,1.371,1821300,1.5,1.228,0.0,0.0
2,20241022,510150,1,消费ETF ,0.521,0.52,62016500,32719018.499999486,0,0.528,0.528,1643300,0.529,2744900,0.527,10627700,0.53,8541400,0.526,13491900,0.531,8024700,0.5730000000000001,0.46900000000000003,0.0,0.0
3,20241022,510210,1,综指ETF ,0.798,0.796,138538400,110858596.29998605,0,0.803,0.802,21197100,0.803,28557000,0.801,17844500,0.804,15127000,0.8,7006600,0.805,12609500,0.878,0.718,0.0,0.0
4,20241022,510300,1,300ETF  ,4.016,4.002,544336000,2190710685.9999304,0,4.035,4.035,220900,4.0360000000000005,1053500,4.034,214800,4.037,1043800,4.033,18900,4.038,2225800,4.418,3.614,0.0,0.0
5,20241022,510310,1,HS300ETF,3.859,3.845,426701100,1648948458.4999678,0,3.874,3.874,101800,3.875,234400,3.873,103000,3.876,58900,3.872,146500,3.8770000000000002,538700,4.245,3.473,0.0,0.0
6,20241022,510330,1,华夏300 ,4.11,4.1,369138500,1520572951.3000145,0,4.131,4.1290000000000004,11400,4.132,4500,4.128,50100,4.133,52900,4.126,53500,4.134,49600,4.521,3.6990000000000003,0.0,0.0
7,20241022,510500,1,500ETF  ,5.793,5.78,271290400,1576110690.4000103,0,5.857,5.856,64700,5.8580000000000005,192300,5.854,17500,5.859,62300,5.853,101200,5.86,660700,6.372,5.214,0.0,0.0
8,20241022,510760,1,上证ETF ,1.071,1.067,67377500,72362684.89999981,0,1.077,1.076,6143700,1.077,1509400,1.075,7561000,1.078,4433800,1.074,4043800,1.079,2819800,1.178,0.964,0.0,0.0
9,20241022,510880,1,红利ETF ,3.232,3.232,38317100,124084775.70000505,0,3.246,3.245,56700,3.246,90000,3.244,501700,3.247,123200,3.243,5200,3.248,189500,3.555,2.9090000000000003,0.0,0.0
10,20241022,510900,1,H股ETF  ,0.94,0.9410000000000001,-1031573948,1054730925.1000043,0,0.9460000000000001,0.9460000000000001,327900,0.9470000000000001,6822200,0.9450000000000001,1052900,0.9480000000000001,6525000,0.9440000000000001,984600,0.9490000000000001,4371500,1.034,0.846,0.0,0.0
11,20241022,511010,1,国债ETF ,138.519,138.51500000000001,984400,136343385.59999952,0,138.477,138.476,100,138.477,1200,138.475,800,138.48,200,138.474,2800,138.481,600,152.371,124.667,0.0,0.0
12,20241022,511020,1,活跃国债,113.272,113.349,68700,7783619.699999995,0,113.27,113.269,70000,113.271,77000,113.267,2700,113.273,600,113.266,300,113.291,300,124.599,101.94500000000001,0.0,0.0
13,20241022,511030,1,公司债  ,10.542,10.544,25598900,269863798.99999994,0,10.542,10.542,113700,10.543000000000001,6011500,10.541,4421800,10.544,5211500,10.540000000000001,5007700,10.545,5335700,11.596,9.488,0.0,0.0
14,20241022,511060,1,5年地债 ,105.945,106.013,46700,4951263.1,0,105.958,105.94,4900,105.977,600,105.933,30200,105.999,30100,105.916,30100,106.005,5100,116.54,95.351,0.0,0.0
15,20241022,511090,1,30年国债,117.067,117.054,7798200,912764357.899993,0,117.002,117.002,36500,117.003,6900,117.001,2000,117.005,6300,117.0,74600,117.006,1500,128.774,105.36,0.0,0.0
16,20241022,511100,1,基准国债,104.857,104.874,600900,63020175.99999987,0,104.83500000000001,104.822,500,104.83500000000001,8100,104.81,5100,104.852,5600,104.809,10200,104.857,10200,115.343,94.371,0.0,0.0
17,20241022,511130,1,国债30年,106.436,106.435,7590600,807740286.900004,0,106.374,106.373,400,106.375,12000,106.372,500,106.38,11000,106.371,2000,106.382,300,117.08,95.792,0.0,0.0
18,20241022,511180,1,上证转债,10.792,10.793000000000001,12594100,135855515.0000007,0,10.801,10.801,7000,10.802,200,10.8,49200,10.803,2200,10.799,24800,10.804,2100,11.871,9.713000000000001,0.0,0.0
19,20241022,511220,1,城投ETF ,10.206,10.214,22924100,233931853.70000374,0,10.201,10.201,914000,10.202,3211000,10.200000000000001,1032500,10.203,343200,10.199,1017800,10.204,4447600,11.227,9.185,0.0,0.0
20,20241022,511260,1,十年国债,131.012,131.013,1179800,154555142.59999865,0,130.991,130.986,2400,130.991,700,130.985,5400,130.993,1200,130.983,700,130.994,1200,144.113,117.911,0.0,0.0
21,20241022,511270,1,10年地债,114.553,114.69500000000001,168400,19300816.399999965,0,114.581,114.57300000000001,200,114.587,100,114.572,400,114.607,200,114.571,10100,114.617,4700,126.008,103.098,0.0,0.0
22,20241022,511360,1,短融ETF ,110.605,110.60900000000001,51490600,5695372702.900364,0,110.60900000000001,110.60900000000001,1440800,110.61,503000,110.608,122200,110.611,531500,110.607,33500,110.61200000000001,166000,121.666,99.545,0.0,0.0
23,20241022,511380,1,转债ETF ,11.128,11.14,70223700,782619280.0999922,0,11.16,11.159,76800,11.16,43400,11.158,134000,11.161,674600,11.157,95400,11.162,579800,12.241,10.015,0.0,0.0
24,20241022,511520,1,政金债  ,110.931,110.961,21162400,2347690845.3999624,0,110.919,110.917,1600,110.919,10000,110.916,1300,110.921,200,110.915,4000,110.924,8100,122.024,99.83800000000001,0.0,0.0
25,20241022,511580,1,国债政金,107.166,107.175,5500,589462.8,0,107.18,107.17,400,107.18,300,107.168,6100,107.184,20100,107.167,13600,107.185,500,117.883,96.449,0.0,0.0
26,20241022,511620,1,货币基金,100.012,100.011,19400,1940211.2000000014,0,100.012,100.012,3400,100.014,100,100.01,12700,100.015,100,100.006,11200,100.016,11100,110.013,90.011,0.0,0.0
27,20241022,511660,1,建信添益,100.004,100.001,1354900,135488542.70000613,0,100.0,99.999,30200,100.0,249900,99.998,323800,100.001,73900,99.997,103700,100.002,24800,110.004,90.004,0.0,0.0
28,20241022,511690,1,交易货币,100.015,100.015,105300,10531180.299999988,0,100.011,100.011,1400,100.014,500,100.01,10200,100.015,2600,100.009,1800,100.016,20100,110.017,90.014,0.0,0.0
29,20241022,511700,1,场内货币,100.005,100.002,206700,20670755.099999882,0,100.003,100.003,55800,100.004,107000,100.002,24300,100.005,23300,100.001,26100,100.006,42300,110.006,90.005,0.0,0.0
30,20241022,511810,1,理财金H ,100.004,100.002,352600,35260391.29999972,0,99.999,99.998,16400,99.999,700,99.997,12200,100.0,55400,99.996,11400,100.001,29500,110.004,90.004,0.0,0.0
31,20241022,511850,1,财富宝E ,100.001,100.0,347300,34729646.19999989,0,100.0,99.999,48300,100.0,96000,99.998,58800,100.001,52800,99.997,24700,100.002,15500,110.001,90.001,0.0,0.0
32,20241022,511880,1,银华日利,101.348,101.351,12373900,1254107941.6002057,0,101.352,101.352,1623000,101.35300000000001,224300,101.351,367600,101.354,813700,101.35000000000001,225500,101.355,475900,111.483,91.21300000000001,0.0,0.0
33,20241022,511900,1,富国货币,100.0,100.0,38800,3880035.1999999965,0,100.001,100.0,4800,100.001,200,99.999,21700,100.002,12000,99.998,10400,100.003,400,110.0,90.0,0.0,0.0
34,20241022,511990,1,华宝添益,100.007,100.001,25741000,2574063557.599981,0,99.999,99.998,4137900,99.999,1234700,99.997,2883300,100.0,1862100,99.996,2967500,100.001,326700,110.008,90.006,0.0,0.0
35,20241022,512000,1,券商ETF ,1.088,1.083,199282600,216973752.90000406,0,1.092,1.092,1268100,1.093,1650900,1.091,618600,1.094,1773800,1.09,407600,1.095,8872600,1.197,0.979,0.0,0.0
36,20241022,512010,1,医药ETF ,0.377,0.375,505240500,192060092.1000187,0,0.381,0.38,19425700,0.381,26941600,0.379,86972000,0.382,37805800,0.378,47449300,0.383,50977400,0.41500000000000004,0.339,0.0,0.0
37,20241022,512040,1,国信价值,0.944,0.9440000000000001,104243700,99063120.29999971,0,0.9550000000000001,0.9540000000000001,619900,0.9560000000000001,1049200,0.9530000000000001,562700,0.9570000000000001,831800,0.9520000000000001,462800,0.9580000000000001,592900,1.038,0.85,0.0,0.0
38,20241022,512070,1,证券保险,0.821,0.8200000000000001,134129800,110397786.39999965,0,0.8230000000000001,0.8220000000000001,1743300,0.8240000000000001,5729600,0.8210000000000001,5652800,0.8250000000000001,1038000,0.8200000000000001,1023000,0.8260000000000001,395000,0.903,0.739,0.0,0.0
39,20241022,512100,1,1000ETF ,2.379,2.373,540691800,1287935769.7999659,0,2.4050000000000002,2.404,52900,2.4050000000000002,12800,2.403,1800,2.406,167300,2.402,47400,2.407,147900,2.617,2.141,0.0,0.0
40,20241022,512170,1,医疗ETF ,0.34,0.338,340679800,116254966.40002465,0,0.34400000000000003,0.343,13658200,0.34400000000000003,49542300,0.342,35071900,0.34500000000000003,75587300,0.341,37115400,0.34600000000000003,46962200,0.374,0.306,0.0,0.0
41,20241022,512200,1,地产ETF ,1.512,1.5,104102800,157927741.1000078,0,1.5190000000000001,1.5190000000000001,171000,1.52,18300,1.518,53700,1.5210000000000001,597900,1.5170000000000001,3313000,1.522,491200,1.663,1.361,0.0,0.0
42,20241022,512290,1,生物医药,0.954,0.9520000000000001,51308700,49211100.10000051,0,0.961,0.96,3373500,0.961,241700,0.9590000000000001,1133100,0.962,575600,0.9580000000000001,672700,0.963,1590800,1.049,0.859,0.0,0.0
43,20241022,512400,1,有色ETF ,1.061,1.059,138734800,147123408.5999997,0,1.065,1.064,20000,1.065,242400,1.063,198200,1.066,347300,1.062,493000,1.067,84500,1.167,0.9550000000000001,0.0,0.0
44,20241022,512480,1,半导体  ,1.007,0.994,534869600,533046758.39999247,0,1.0,0.999,1019700,1.0,3132000,0.998,5951000,1.0010000000000001,679100,0.997,3068200,1.002,537500,1.108,0.906,0.0,0.0
45,20241022,512500,1,中证500 ,3.12,3.122,205464500,643849052.7999991,0,3.156,3.156,800,3.157,110400,3.153,5400,3.158,6100,3.1470000000000002,63700,3.1590000000000003,1100,3.432,2.8080000000000003,0.0,0.0
46,20241022,512560,1,中证军工,0.652,0.657,55395900,35714149.699999645,0,0.646,0.645,1953900,0.647,1666300,0.644,4226900,0.648,2452800,0.643,952500,0.649,1132200,0.717,0.587,0.0,0.0
47,20241022,512660,1,军工ETF ,1.085,1.085,166775200,177450924.0000104,0,1.067,1.066,38400,1.067,265300,1.065,290100,1.068,192700,1.064,1463400,1.069,962500,1.194,0.977,0.0,0.0
48,20241022,512670,1,国防ETF ,0.74,0.741,107797200,78442840.00000012,0,0.733,0.732,1736900,0.733,272400,0.731,2229300,0.734,836600,0.73,2695100,0.735,1307700,0.8140000000000001,0.666,0.0,0.0
49,20241022,512680,1,军工基金,1.113,1.125,64792200,70851451.8000003,0,1.094,1.092,1015000,1.094,547800,1.091,4663700,1.095,21900,1.09,1562700,1.096,1436200,1.224,1.002,0.0,0.0
50,20241022,512690,1,酒ETF   ,0.616,0.613,330503400,205896714.39998466,0,0.625,0.625,900800,0.626,13495800,0.624,14636700,0.627,5815000,0.623,14636500,0.628,9829000,0.678,0.554,0.0,0.0
51,20241022,512700,1,银行基金,1.428,1.427,53325400,76073232.10000007,0,1.422,1.421,176500,1.422,1101300,1.42,700100,1.423,1060100,1.419,1507100,1.424,1171200,1.571,1.285,0.0,0.0
52,20241022,512710,1,军工龙头,0.657,0.659,115968800,75301997.89999379,0,0.654,0.653,264200,0.654,373500,0.652,1143900,0.655,913900,0.651,3118700,0.656,1484200,0.723,0.591,0.0,0.0
53,20241022,512720,1,计算机  ,1.01,1.002,67523200,66742248.90000014,0,0.995,0.994,933100,0.995,436400,0.993,418700,0.996,491800,0.992,400100,0.997,400400,1.111,0.909,0.0,0.0
54,20241022,512760,1,芯片ETF ,1.122,1.103,228748300,253937930.70000336,0,1.114,1.113,57300,1.114,224500,1.112,88300,1.115,20800,1.111,568300,1.116,276800,1.234,1.01,0.0,0.0
55,20241022,512800,1,银行ETF ,1.419,1.414,79810600,113157864.0999973,0,1.412,1.411,374900,1.412,184400,1.41,517300,1.413,1123900,1.409,5094700,1.414,223000,1.561,1.2770000000000001,0.0,0.0
56,20241022,512820,1,银行股基,1.373,1.371,28488500,39168237.699999936,0,1.368,1.366,249400,1.368,223800,1.365,457400,1.369,146300,1.364,209900,1.37,301100,1.51,1.236,0.0,0.0
57,20241022,512880,1,证券ETF ,1.137,1.1340000000000001,305374600,347920449.8999911,0,1.143,1.143,3681000,1.1440000000000001,2920900,1.1420000000000001,3226200,1.145,7817300,1.141,3215200,1.1460000000000001,4631600,1.2510000000000001,1.0230000000000001,0.0,0.0
58,20241022,512890,1,红利低波,1.092,1.088,46463600,50848619.00000052,0,1.095,1.095,2500,1.096,422400,1.094,492100,1.097,370700,1.093,1855800,1.098,388300,1.201,0.983,0.0,0.0
59,20241022,512900,1,证券基金,1.124,1.121,79181300,89046882.09999987,0,1.129,1.1280000000000001,541700,1.129,38800,1.127,831500,1.1300000000000001,1790100,1.1260000000000001,881700,1.131,1062000,1.236,1.012,0.0,0.0
60,20241022,512980,1,传媒ETF ,0.742,0.742,99511300,75947682.1999999,0,0.775,0.775,8999100,0.776,13169600,0.774,7055600,0.777,2371400,0.773,560400,0.778,1253000,0.8160000000000001,0.668,0.0,0.0
61,20241022,513010,1,港股科技,0.621,0.624,-667263548,926595679.4999865,0,0.629,0.628,944400,0.629,15383500,0.627,2230800,0.63,31240400,0.626,4885300,0.631,10520400,0.683,0.559,0.0,0.0
62,20241022,513020,1,科技HK  ,0.85,0.85,78888400,67642074.80000001,0,0.86,0.859,45900,0.861,2233800,0.858,480600,0.862,1463200,0.857,116100,0.863,783300,0.935,0.765,0.0,0.0
63,20241022,513040,1,HK互联网,1.116,1.117,76731100,85954792.50000067,0,1.124,1.123,160900,1.125,1535100,1.122,488500,1.1260000000000001,345800,1.121,301100,1.127,382200,1.228,1.004,0.0,0.0
64,20241022,513050,1,中概互联,1.215,1.222,-664153648,1812692465.6000915,0,1.223,1.222,2067500,1.223,5045300,1.221,4335600,1.224,8877500,1.22,3321800,1.225,12315400,1.337,1.094,0.0,0.0
65,20241022,513060,1,恒生医疗,0.417,0.41600000000000004,-926328448,512151968.8000214,0,0.419,0.419,29807000,0.42,44436600,0.418,53263900,0.421,40656600,0.417,56099300,0.422,49902200,0.459,0.375,0.0,0.0
66,20241022,513090,1,香港证券,1.443,1.448,996482100,1449793294.399963,0,1.456,1.458,823600,1.459,290300,1.457,3412500,1.46,7005300,1.456,2030500,1.461,2640800,1.587,1.299,0.0,0.0
67,20241022,513100,1,纳指ETF ,1.461,1.464,37110100,54275840.40000114,0,1.462,1.461,6427300,1.462,7228900,1.46,4923900,1.463,26384200,1.459,2919300,1.464,6133200,1.607,1.315,0.0,0.0
68,20241022,513120,1,HK创新药,0.791,0.789,-1023879648,893735015.2999418,0,0.795,0.795,2443900,0.796,7366200,0.794,5338100,0.797,9114600,0.793,4941900,0.798,15586800,0.87,0.712,0.0,0.0
69,20241022,513130,1,恒生科技,0.602,0.605,-496484448,1002018748.800005,0,0.61,0.609,35744900,0.61,53341900,0.608,18935800,0.611,58937100,0.607,22495300,0.612,42171600,0.662,0.542,0.0,0.0
70,20241022,513160,1,科技30  ,0.901,0.905,80644800,72688212.60000093,0,0.903,0.902,9900,0.904,1156100,0.901,97800,0.905,811100,0.9,100300,0.906,1071900,0.991,0.811,0.0,0.0
71,20241022,513180,1,恒指科技,0.609,0.612,-328304248,1116408364.3000364,0,0.617,0.616,5587400,0.617,71706700,0.615,22513700,0.618,90355000,0.614,33286100,0.619,54088600,0.67,0.548,0.0,0.0
72,20241022,513200,1,港股医药,0.734,0.732,106588500,78855238.000001,0,0.74,0.739,219400,0.74,1423700,0.738,685700,0.741,871800,0.737,1303700,0.742,864600,0.807,0.661,0.0,0.0
73,20241022,513220,1,互联网30,1.103,1.106,74608100,82940502.40000023,0,1.114,1.113,192100,1.114,553300,1.112,27000,1.115,923600,1.111,58700,1.116,764400,1.213,0.993,0.0,0.0
74,20241022,513260,1,恒科技  ,1.158,1.162,225825000,263680443.40000176,0,1.171,1.171,138200,1.172,518200,1.17,45700,1.173,319700,1.169,15500,1.174,1448300,1.274,1.042,0.0,0.0
75,20241022,513280,1,恒生生物,0.73,0.727,41109500,30290588.700000398,0,0.735,0.734,241300,0.736,300500,0.733,284600,0.737,804600,0.732,142300,0.738,203900,0.803,0.657,0.0,0.0
76,20241022,513290,1,纳指生物,1.25,1.234,38529000,47617427.60000015,0,1.236,1.235,7947400,1.237,2008500,1.234,2076800,1.238,754200,1.233,2053600,1.239,1259600,1.375,1.125,0.0,0.0
77,20241022,513300,1,纳斯达克,1.846,1.847,28121700,51971170.09999687,0,1.849,1.848,404600,1.85,1779000,1.847,729100,1.851,2184100,1.846,2288700,1.852,1137900,2.031,1.661,0.0,0.0
78,20241022,513310,1,中韩芯片,1.478,1.479,509311900,749593592.8999829,0,1.473,1.472,1100600,1.473,2002800,1.471,1470800,1.474,1480400,1.47,1374600,1.475,2101200,1.6260000000000001,1.33,0.0,0.0
79,20241022,513330,1,恒生互联,0.434,0.436,-417283448,754691872.8999934,0,0.437,0.437,19337300,0.438,192217700,0.436,84605600,0.439,149445900,0.435,118672100,0.44,104129700,0.47700000000000004,0.391,0.0,0.0
80,20241022,513360,1,教育ETF ,0.526,0.53,350110900,188398559.40000293,0,0.543,0.542,2055800,0.543,4542300,0.541,2593600,0.544,4796200,0.54,2739900,0.545,5369200,0.579,0.47300000000000003,0.0,0.0
81,20241022,513380,1,科技恒生,1.108,1.114,478402800,534367480.5000082,0,1.12,1.119,116100,1.121,2438700,1.118,334100,1.122,1085100,1.117,46100,1.123,1662200,1.219,0.997,0.0,0.0
82,20241022,513400,1,道琼斯  ,1.104,1.096,73997900,81132674.99999759,0,1.098,1.097,8238400,1.098,1722300,1.096,1488900,1.099,597200,1.095,3717800,1.1,949100,1.214,0.994,0.0,0.0
83,20241022,513500,1,标普500 ,2.018,2.015,49739000,99948494.70000784,0,2.009,2.008,325100,2.009,997600,2.007,2573100,2.0100000000000002,1096200,2.0060000000000002,2168900,2.011,1273100,2.22,1.816,0.0,0.0
84,20241022,513520,1,日经ETF ,1.43,1.41,23186000,32677645.69999747,0,1.409,1.408,85500,1.409,233500,1.407,2446500,1.41,1505500,1.4060000000000001,2455300,1.411,555700,1.573,1.287,0.0,0.0
85,20241022,513530,1,港股红利,1.431,1.43,45379800,65347011.399999976,0,1.439,1.439,294600,1.44,116800,1.438,599400,1.441,458600,1.436,41100,1.442,1378700,1.574,1.288,0.0,0.0
86,20241022,513550,1,港股通50,0.888,0.887,84204700,74955771.70000072,0,0.891,0.89,1718200,0.891,607400,0.889,949200,0.892,2549800,0.888,33400,0.893,2598500,0.977,0.799,0.0,0.0
87,20241022,513580,1,HS科技  ,0.606,0.608,531399000,324830859.7000041,0,0.613,0.612,3027600,0.614,3960800,0.611,1444200,0.615,11317800,0.61,2125200,0.616,2416200,0.667,0.545,0.0,0.0
88,20241022,513590,1,香港消费,0.768,0.77,22921600,17897860.100000095,0,0.778,0.778,42000,0.779,624700,0.777,360200,0.78,462900,0.776,344000,0.781,433000,0.845,0.6910000000000001,0.0,0.0
89,20241022,513600,1,恒指ETF ,2.309,2.309,130054300,301435858.3999992,0,2.32,2.319,17000,2.32,570300,2.318,39700,2.321,402300,2.317,59400,2.322,261500,2.54,2.078,0.0,0.0
90,20241022,513630,1,香港红利,1.267,1.2670000000000001,34053600,43284547.20000032,0,1.2710000000000001,1.27,602600,1.2710000000000001,58400,1.2690000000000001,697100,1.272,463400,1.268,413700,1.2730000000000001,776100,1.3940000000000001,1.1400000000000001,0.0,0.0
