,交易日,SecurityID,交易所代码,SecurityName,PreClosePrice,OpenPrice,Volume,Turnover,TradingCount,LastPrice,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,UpperLimitPrice,LowerLimitPrice,PreCloseIOPV,IOPV
91,20241022,513660,1,恒生通  ,2.462,2.464,135110300,334265294.19999504,0,2.478,2.477,15100,2.478,345500,2.476,45500,2.479,198300,2.475,149000,2.48,229100,2.708,2.216,0.0,0.0
92,20241022,513690,1,恒生股息,0.896,0.899,42207300,37933185.39999902,0,0.899,0.898,500,0.899,1189700,0.897,1205500,0.9,4348700,0.896,1508500,0.901,3670800,0.986,0.806,0.0,0.0
93,20241022,513700,1,香港医药,0.441,0.441,124008500,55133294.50000226,0,0.444,0.444,1176700,0.445,4107200,0.443,5769500,0.446,7009400,0.442,4473200,0.447,6821300,0.485,0.397,0.0,0.0
94,20241022,513750,1,港股非银,1.231,1.227,58056200,71561627.30000049,0,1.227,1.227,337100,1.228,269700,1.226,327500,1.229,270700,1.225,57300,1.23,148500,1.354,1.108,0.0,0.0
95,20241022,513770,1,港股互联,0.844,0.845,488943000,414967964.6999988,0,0.852,0.851,819400,0.852,2650400,0.85,321800,0.853,2703500,0.849,380900,0.854,2436400,0.928,0.76,0.0,0.0
96,20241022,513860,1,HKC科技 ,0.548,0.549,155812900,86021930.60000072,0,0.553,0.553,1609400,0.554,2807900,0.552,1628700,0.555,2426500,0.551,1177900,0.556,4323000,0.603,0.493,0.0,0.0
97,20241022,513890,1,HK科技  ,0.913,0.915,163235300,150892649.39999896,0,0.926,0.925,12800,0.926,778700,0.924,219800,0.927,385700,0.923,282700,0.928,767600,1.004,0.8220000000000001,0.0,0.0
98,20241022,513910,1,红利央企,1.297,1.298,22634100,29487078.399999563,0,1.3,1.3,7900,1.301,221600,1.299,120300,1.302,296200,1.298,21100,1.303,378100,1.427,1.167,0.0,0.0
99,20241022,513920,1,央企40  ,1.329,1.326,24028900,32084631.60000049,0,1.335,1.334,41000,1.335,139400,1.333,36800,1.336,498700,1.332,42400,1.337,412400,1.462,1.196,0.0,0.0
100,20241022,513970,1,恒生消费,0.837,0.838,42402200,35858196.8999998,0,0.845,0.845,259900,0.846,252200,0.844,1594500,0.847,1519800,0.843,915500,0.848,2105400,0.921,0.753,0.0,0.0
101,20241022,513980,1,科技港股,0.547,0.548,602676000,332241541.0000029,0,0.554,0.553,2410700,0.554,5086900,0.552,2427000,0.555,11094800,0.551,3830700,0.556,5305200,0.602,0.492,0.0,0.0
102,20241022,515000,1,科技ETF ,1.298,1.298,40155600,51830371.79999994,0,1.297,1.295,64100,1.298,281400,1.294,1100,1.299,160300,1.293,15300,1.3,509200,1.428,1.168,0.0,0.0
103,20241022,515010,1,华夏证券,1.294,1.293,44524400,57610273.29999971,0,1.296,1.296,185100,1.297,7900,1.295,374400,1.298,206300,1.294,702100,1.299,479100,1.423,1.165,0.0,0.0
104,20241022,515030,1,新汽车  ,1.181,1.173,85660200,101271757.99999921,0,1.189,1.188,33800,1.189,721200,1.187,540100,1.19,713900,1.186,1524000,1.191,1365800,1.299,1.063,0.0,0.0
105,20241022,515060,1,华夏地产,0.721,0.72,84120200,60869774.29999978,0,0.725,0.725,350300,0.726,277700,0.724,468600,0.727,248800,0.723,1051300,0.728,486000,0.793,0.649,0.0,0.0
106,20241022,515070,1,AI智能  ,1.149,1.1500000000000001,205822600,234631395.80000144,0,1.145,1.145,5444100,1.1460000000000001,29400,1.143,210100,1.147,5100,1.1400000000000001,39100,1.1480000000000001,360800,1.264,1.034,0.0,0.0
107,20241022,515080,1,中证红利,1.533,1.53,52996400,81190657.80000076,0,1.537,1.537,362400,1.538,1699400,1.536,1607300,1.539,590600,1.5350000000000001,319400,1.54,2077200,1.686,1.3800000000000001,0.0,0.0
108,20241022,515100,1,红利100 ,1.426,1.42,34852500,49777926.39999981,0,1.429,1.428,1256900,1.43,1461300,1.427,2866800,1.431,440600,1.426,3009500,1.432,554400,1.569,1.283,0.0,0.0
109,20241022,515120,1,创新药  ,0.548,0.547,226988400,124792932.09999521,0,0.551,0.55,2438200,0.551,10401500,0.549,3522000,0.552,913700,0.548,3139800,0.553,2981800,0.603,0.493,0.0,0.0
110,20241022,515170,1,食品饮料,0.583,0.582,86891500,51171982.00000081,0,0.591,0.59,16000,0.591,159200,0.589,756100,0.592,776400,0.588,1587200,0.593,909100,0.641,0.525,0.0,0.0
111,20241022,515180,1,100红利 ,1.337,1.33,26938300,35993335.200000286,0,1.341,1.341,25300,1.342,70500,1.34,258600,1.343,808000,1.339,240800,1.344,2079200,1.471,1.203,0.0,0.0
112,20241022,515210,1,钢铁ETF ,1.188,1.187,34989500,41308351.60000028,0,1.183,1.183,237800,1.184,544300,1.182,273500,1.185,507500,1.181,207300,1.186,648900,1.307,1.069,0.0,0.0
113,20241022,515220,1,煤炭ETF ,1.199,1.202,64250700,77053533.60000274,0,1.202,1.201,150000,1.202,236300,1.2,500100,1.203,1041300,1.199,1063400,1.204,2312000,1.319,1.079,0.0,0.0
114,20241022,515230,1,软件ETF ,0.791,0.782,83366300,64772654.0999991,0,0.779,0.778,1073200,0.779,376000,0.777,437300,0.78,799200,0.776,483200,0.781,511900,0.87,0.712,0.0,0.0
115,20241022,515290,1,银行    ,1.263,1.262,25283500,31974469.90000003,0,1.256,1.256,547300,1.2570000000000001,150100,1.2550000000000001,1062500,1.258,1831200,1.254,600400,1.2590000000000001,504300,1.389,1.137,0.0,0.0
116,20241022,515400,1,大数据  ,0.792,0.789,59628300,46573328.9000006,0,0.787,0.786,2020100,0.787,23700,0.785,19700,0.788,881100,0.784,870100,0.789,1056100,0.871,0.713,0.0,0.0
117,20241022,515790,1,光伏ETF ,0.8,0.788,178321600,140069012.1999972,0,0.793,0.792,203400,0.793,1151900,0.791,693800,0.794,671100,0.79,1703800,0.795,1674500,0.88,0.72,0.0,0.0
118,20241022,515880,1,通信ETF ,1.389,1.41,108890500,151043283.59999895,0,1.4000000000000001,1.399,200100,1.4000000000000001,34000,1.3980000000000001,243700,1.401,99400,1.397,200600,1.4020000000000001,166200,1.528,1.25,0.0,0.0
119,20241022,515980,1,人工智能,0.964,0.9590000000000001,87658800,83749422.80000132,0,0.963,0.962,627200,0.963,68000,0.961,10100,0.964,718800,0.96,2800,0.965,282300,1.06,0.868,0.0,0.0
120,20241022,516010,1,游戏ETF ,1.031,1.031,90249400,93943111.80000031,0,1.055,1.055,1020900,1.056,166900,1.054,976200,1.057,51200,1.053,2300100,1.058,1070800,1.1340000000000001,0.928,0.0,0.0
121,20241022,516090,1,新能源E ,0.39,0.39,78116600,30368763.8999993,0,0.39,0.39,3428100,0.391,3167800,0.389,3395100,0.392,1777800,0.388,995400,0.393,3492500,0.429,0.35100000000000003,0.0,0.0
122,20241022,516160,1,新能源  ,2.026,2.037,50648200,101890361.69999863,0,2.027,2.0260000000000002,5300,2.027,168400,2.025,3300,2.028,165500,2.024,159700,2.029,172800,2.229,1.823,0.0,0.0
123,20241022,516350,1,芯片50  ,0.821,0.8210000000000001,58097700,46962551.09999794,0,0.8150000000000001,0.8140000000000001,32200,0.8150000000000001,100200,0.8130000000000001,57100,0.8160000000000001,84900,0.812,44200,0.8170000000000001,266700,0.903,0.739,0.0,0.0
124,20241022,516510,1,云计算  ,1.091,1.085,131031300,141047970.20000017,0,1.083,1.083,200900,1.084,4500,1.081,300100,1.085,345800,1.08,305100,1.086,340100,1.2,0.982,0.0,0.0
125,20241022,516820,1,医疗创新,0.351,0.35000000000000003,29159200,10230441.999999516,0,0.354,0.353,6650700,0.354,2324800,0.352,6666200,0.355,7205400,0.35100000000000003,2231600,0.356,6478300,0.386,0.316,0.0,0.0
126,20241022,516950,1,基建ETF ,1.089,1.081,54019700,58503466.89999829,0,1.086,1.086,249400,1.087,302800,1.085,785600,1.088,741500,1.083,1703500,1.089,1885600,1.198,0.98,0.0,0.0
127,20241022,516970,1,基建50  ,1.147,1.1440000000000001,74404800,84733468.0999999,0,1.143,1.1420000000000001,11000,1.1440000000000001,657500,1.1400000000000001,865500,1.145,328400,1.139,515300,1.1460000000000001,291800,1.262,1.032,0.0,0.0
128,20241022,517180,1,中国国企,1.545,1.544,17710800,27275944.899999946,0,1.543,1.542,23500,1.543,11900,1.541,2100,1.544,444500,1.54,400100,1.545,117700,1.7,1.391,0.0,0.0
129,20241022,517520,1,黄金股  ,1.263,1.258,47973700,60271865.000000834,0,1.258,1.2570000000000001,41100,1.258,600,1.256,12400,1.2590000000000001,213700,1.2550000000000001,31800,1.26,2500,1.389,1.137,0.0,0.0
130,20241022,518880,1,黄金ETF ,6.02,6.018,56051800,337049583.80002457,0,6.021,6.021,80700,6.022,1366000,6.0200000000000005,1196600,6.023,271100,6.019,537500,6.024,207200,6.622,5.418,0.0,0.0
131,20241022,520830,1,沙特ETF ,0.984,0.991,35832300,35652351.800001994,0,0.997,0.996,1988100,0.997,68100,0.995,1797900,0.998,2111200,0.994,1663000,0.999,2155100,1.082,0.886,0.0,0.0
132,20241022,520900,1,红利香港,0.925,0.923,14531700,13538551.700000007,0,0.931,0.931,299400,0.932,100,0.93,741200,0.933,148800,0.929,400400,0.934,340800,1.018,0.833,0.0,0.0
133,20241022,520990,1,国新红利,0.92,0.922,10158900,9412611.099999905,0,0.928,0.928,67300,0.929,1183600,0.927,1121600,0.93,1023100,0.926,347900,0.931,360200,1.012,0.8280000000000001,0.0,0.0
134,20241022,560010,1,1000基金,2.38,2.37,250628100,596872004.0000021,0,2.408,2.408,1300,2.4090000000000003,13700,2.407,500100,2.41,245600,2.406,491800,2.411,203100,2.618,2.142,0.0,0.0
135,20241022,560080,1,中药ETF ,1.107,1.108,37234400,41637099.600000545,0,1.123,1.124,400,1.125,114200,1.123,26200,1.1260000000000001,3051600,1.122,2040500,1.127,2540200,1.218,0.996,0.0,0.0
136,20241022,560090,1,证券指数,1.224,1.215,31163500,38063311.60000061,0,1.225,1.224,331900,1.225,33900,1.223,500100,1.226,132500,1.222,79800,1.227,79500,1.346,1.102,0.0,0.0
137,20241022,560170,1,央企科技,0.886,0.88,40179500,35127854.69999966,0,0.878,0.878,60000,0.88,148000,0.877,71600,0.881,110100,0.876,3600,0.882,91700,0.975,0.797,0.0,0.0
138,20241022,560350,1,A50指数 ,1.128,1.1280000000000001,235275100,266587974.39999616,0,1.135,1.1340000000000001,64900,1.135,630400,1.133,500100,1.1360000000000001,2430800,1.1320000000000001,667300,1.137,1618200,1.241,1.0150000000000001,0.0,0.0
139,20241022,560530,1,A500ETF ,0.984,0.986,279234000,275850973.3000058,0,0.992,0.991,105200,0.992,3321600,0.99,1177800,0.993,1343300,0.989,784800,0.994,375500,1.082,0.886,0.0,0.0
140,20241022,560610,1,A500指数,0.954,0.9500000000000001,348241600,333045474.1999957,0,0.961,0.96,249900,0.961,542900,0.9590000000000001,381000,0.962,877300,0.9580000000000001,280300,0.963,473700,1.049,0.859,0.0,0.0
141,20241022,562500,1,机器人  ,0.725,0.721,40766700,29375569.499999866,0,0.73,0.729,29300,0.73,372200,0.728,2481500,0.731,519100,0.727,2958200,0.732,478900,0.798,0.653,0.0,0.0
142,20241022,562510,1,旅游ETF ,0.695,0.6950000000000001,67995700,47182129.50000045,0,0.6970000000000001,0.6960000000000001,2257900,0.6970000000000001,199100,0.6950000000000001,1730000,0.6980000000000001,806500,0.6940000000000001,570200,0.6990000000000001,2835700,0.765,0.626,0.0,0.0
143,20241022,562800,1,稀有金属,0.491,0.49,40261600,19744002.50000034,0,0.493,0.492,456700,0.493,720200,0.491,2922900,0.494,2167700,0.49,1210600,0.495,443800,0.54,0.442,0.0,0.0
144,20241022,563080,1,中证A50E,1.154,1.1480000000000001,211062200,244490399.89999935,0,1.158,1.158,1216900,1.159,1509900,1.157,4669400,1.16,4775400,1.156,4706600,1.161,1486200,1.2690000000000001,1.039,0.0,0.0
145,20241022,563220,1,A500富国,0.991,0.991,299353800,297325418.4000025,0,0.998,0.997,594300,0.998,2053200,0.996,317400,0.999,1165500,0.995,438800,1.0,6452500,1.09,0.892,0.0,0.0
146,20241022,563300,1,中证2000,0.961,0.9530000000000001,119552000,115584804.90000291,0,0.976,0.975,3098500,0.976,11034400,0.974,474000,0.977,3172900,0.973,364100,0.978,2650100,1.057,0.865,0.0,0.0
147,20241022,563360,1,A500基金,1.011,1.008,464433000,470660944.90000254,0,1.0170000000000001,1.016,419200,1.018,13500700,1.0150000000000001,560100,1.0190000000000001,679500,1.014,3311900,1.02,760400,1.112,0.91,0.0,0.0
148,20241022,588000,1,科创50  ,1.05,1.031,998064700,1035415858.3000116,0,1.042,1.041,3630300,1.042,1664100,1.04,10020600,1.043,3707800,1.039,3442300,1.044,7207600,1.26,0.84,0.0,0.0
149,20241022,588030,1,科创指基,0.906,0.899,202024300,181388408.00000232,0,0.903,0.903,1217500,0.904,150900,0.902,6352100,0.905,544600,0.901,6237400,0.906,1166500,1.087,0.725,0.0,0.0
150,20241022,588050,1,科创ETF ,1.028,1.01,238542000,242027433.399998,0,1.0190000000000001,1.018,2178300,1.0190000000000001,492400,1.0170000000000001,895300,1.02,3470500,1.016,1917800,1.0210000000000001,398800,1.234,0.8220000000000001,0.0,0.0
151,20241022,588060,1,上证科创,0.638,0.626,215920000,135860025.90000725,0,0.633,0.632,395400,0.633,624200,0.631,1135700,0.634,761400,0.63,4913600,0.635,1973900,0.766,0.51,0.0,0.0
152,20241022,588080,1,科创板50,1.024,1.0050000000000001,625873300,631629462.5999922,0,1.014,1.014,2233000,1.0150000000000001,1493000,1.0130000000000001,1949600,1.016,683600,1.012,2114500,1.0170000000000001,682400,1.229,0.8190000000000001,0.0,0.0
153,20241022,588090,1,科创板  ,1.034,1.014,116142700,118081507.50000224,0,1.0210000000000001,1.02,3665000,1.022,375700,1.0190000000000001,3471800,1.0230000000000001,14900,1.018,674600,1.024,2485000,1.241,0.8270000000000001,0.0,0.0
154,20241022,588120,1,科100ETF,0.911,0.901,228577300,205952054.89999878,0,0.908,0.907,10100,0.908,498700,0.906,442900,0.909,907400,0.905,528100,0.91,618600,1.093,0.729,0.0,0.0
155,20241022,588180,1,科创50基,0.647,0.636,69284500,44137224.60000061,0,0.64,0.639,253400,0.64,244200,0.638,373100,0.641,1021800,0.637,3522500,0.642,95900,0.776,0.518,0.0,0.0
156,20241022,588190,1,科创100 ,0.905,0.897,217071000,194611715.79999995,0,0.902,0.901,20100,0.902,264800,0.9,8646000,0.903,204600,0.899,8534100,0.904,662600,1.086,0.724,0.0,0.0
157,20241022,588200,1,科创芯片,1.426,1.4000000000000001,784214300,1102058293.1999836,0,1.415,1.416,199000,1.417,2422400,1.415,2190300,1.418,1038300,1.414,4291000,1.419,980800,1.711,1.141,0.0,0.0
158,20241022,588220,1,科创100F,0.91,0.901,188281400,169810382.40000015,0,0.907,0.906,220400,0.907,212600,0.905,1606800,0.908,863600,0.904,5780000,0.909,2727600,1.092,0.728,0.0,0.0
159,20241022,588290,1,芯片科创,1.397,1.37,159869800,220090658.799997,0,1.3820000000000001,1.381,14900,1.3820000000000001,1100,1.3800000000000001,916300,1.385,25200,1.379,215500,1.3860000000000001,17000,1.676,1.118,0.0,0.0
160,20241022,588330,1,双创龙头,0.597,0.586,36366600,21460393.09999998,0,0.594,0.593,134900,0.594,67700,0.592,61300,0.595,736400,0.591,284500,0.596,1104200,0.716,0.47800000000000004,0.0,0.0
161,20241022,588380,1,创50ETF ,0.602,0.597,100441200,59972820.90000036,0,0.599,0.599,332800,0.6,2737100,0.598,11194200,0.601,1387800,0.597,11540900,0.602,1517000,0.722,0.482,0.0,0.0
162,20241022,588500,1,科创100Z,1.289,1.2750000000000001,25339800,32307286.10000001,0,1.282,1.282,446900,1.283,117500,1.28,260100,1.284,1000,1.278,973400,1.286,10100,1.547,1.031,0.0,0.0
163,20241022,588800,1,科创100C,0.877,0.868,188769100,163836264.20000073,0,0.875,0.874,203700,0.875,118400,0.873,305100,0.876,248500,0.872,56200,0.877,1005500,1.052,0.7020000000000001,0.0,0.0
164,20241022,159001,2,保证金,100.001,100.0,538500,53849955.39999844,0,100.0,100.0,728500,100.001,772700,99.999,1738400,100.002,31200,99.998,200,100.003,200,110.001,90.001,0.0,0.0
165,20241022,159003,2,招商快线,100.0,100.0,21600,2159993.6999999955,0,99.999,99.999,64600,100.0,40900,99.995,300,100.001,10000,99.994,200,100.018,2500,110.0,90.0,0.0,0.0
166,20241022,159329,2,沙特ETF,0.989,0.995,33090600,33076442.200002424,0,1.0030000000000001,1.002,1491200,1.0030000000000001,1734500,1.0010000000000001,3168500,1.004,2393700,1.0,1349700,1.0050000000000001,2135900,1.088,0.89,0.0,0.0
167,20241022,159335,2,央企科创,1.193,1.194,8451100,10018858.399999961,0,1.191,1.19,100,1.191,38000,1.189,16600,1.192,72900,1.188,19800,1.193,7000,1.312,1.074,0.0,0.0
168,20241022,159338,2,中证A500,0.955,0.9550000000000001,331283100,317277000.00001657,0,0.962,0.961,2781900,0.962,6539900,0.96,1956800,0.963,4403200,0.9590000000000001,1502300,0.964,3656500,1.051,0.86,0.0,0.0
169,20241022,159339,2,A500,0.963,0.96,147133700,142085707.99999613,0,0.969,0.969,809000,0.97,1266100,0.968,386900,0.971,2629200,0.967,4343100,0.972,1404400,1.059,0.867,0.0,0.0
170,20241022,159350,2,深证50,1.194,1.19,66704400,79909444.29999906,0,1.204,1.203,240800,1.204,72200,1.202,234500,1.205,787100,1.201,44100,1.206,402900,1.313,1.075,0.0,0.0
171,20241022,159351,2,A500中证,0.975,0.978,382801600,374654264.0,0,0.983,0.983,100100,0.984,910700,0.982,385400,0.985,1024500,0.981,419200,0.986,136700,1.073,0.878,0.0,0.0
172,20241022,159352,2,A500基金,1.004,1.004,300972400,302603427.90000117,0,1.01,1.0070000000000001,407700,1.01,5273000,1.006,2072700,1.0110000000000001,770100,1.0050000000000001,225200,1.012,1207000,1.104,0.904,0.0,0.0
173,20241022,159353,2,景顺A500,0.973,0.973,288168400,281194001.7999977,0,0.979,0.979,509100,0.98,435400,0.978,740000,0.981,7314900,0.977,2412000,0.982,984500,1.07,0.876,0.0,0.0
174,20241022,159501,2,纳指基金,1.356,1.358,9614000,13073285.700000169,0,1.36,1.36,23600,1.361,4026600,1.359,639500,1.362,656100,1.358,470200,1.363,1214100,1.492,1.22,0.0,0.0
175,20241022,159506,2,恒生医疗,0.881,0.878,173436300,154083380.9999987,0,0.89,0.889,691400,0.891,299700,0.888,627100,0.892,995500,0.887,133800,0.893,493800,0.969,0.793,0.0,0.0
176,20241022,159509,2,纳指科技,1.562,1.573,187991900,295081188.20002234,0,1.567,1.566,2452000,1.567,59800,1.565,4357600,1.568,2550000,1.564,4478600,1.569,4044800,1.718,1.4060000000000001,0.0,0.0
177,20241022,159513,2,纳指大成,1.217,1.221,14092800,17218022.499999914,0,1.222,1.222,882300,1.223,1872500,1.221,1647300,1.224,1790800,1.22,1988000,1.225,2875600,1.339,1.095,0.0,0.0
178,20241022,159516,2,半导设备,1.05,1.043,95911300,99581462.09999828,0,1.047,1.047,300100,1.048,55400,1.046,318000,1.049,300100,1.045,333500,1.05,339700,1.155,0.9450000000000001,0.0,0.0
179,20241022,159567,2,HK创新药,1.036,1.035,87119700,90813932.9999993,0,1.043,1.043,86200,1.044,460400,1.042,172100,1.045,519400,1.041,461600,1.046,719500,1.1400000000000001,0.932,0.0,0.0
180,20241022,159570,2,创新药HK,1.04,1.04,40400000,42247379.40000036,0,1.044,1.044,104500,1.046,74300,1.043,162000,1.047,282500,1.042,82300,1.048,14400,1.1440000000000001,0.936,0.0,0.0
181,20241022,159591,2,中证A50,1.145,1.1340000000000001,67399200,77391662.70000058,0,1.149,1.149,1541200,1.1500000000000001,87500,1.1480000000000001,167300,1.151,1443800,1.147,67600,1.1520000000000001,90000,1.26,1.031,0.0,0.0
182,20241022,159592,2,中证50,1.137,1.1300000000000001,165410600,188706042.99999934,0,1.1400000000000001,1.1400000000000001,81500,1.141,1000,1.139,952700,1.1420000000000001,39400,1.1380000000000001,1169600,1.143,308500,1.2510000000000001,1.0230000000000001,0.0,0.0
183,20241022,159593,2,A50指数,1.155,1.156,131983700,153022825.40000194,0,1.159,1.159,2047200,1.161,281400,1.158,201700,1.162,365700,1.157,8700,1.163,444000,1.2710000000000001,1.04,0.0,0.0
184,20241022,159595,2,A50基金,1.154,1.157,200098800,232083185.70000088,0,1.159,1.158,394800,1.161,402700,1.157,402700,1.162,412800,1.156,23500,1.163,1069000,1.2690000000000001,1.039,0.0,0.0
