,交易日,SecurityID,交易所代码,SecurityName,PreClosePrice,OpenPrice,Volume,Turnover,TradingCount,LastPrice,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,UpperLimitPrice,LowerLimitPrice,PreCloseIOPV,IOPV
185,20241022,159596,2,A50华宝,1.11,1.108,108767200,121410342.79999949,0,1.117,1.116,1582300,1.118,522400,1.115,1591000,1.119,492600,1.114,1110700,1.12,281800,1.221,0.999,0.0,0.0
186,20241022,159605,2,互联中概,0.943,0.9470000000000001,994655600,944062787.5000063,0,0.9490000000000001,0.9490000000000001,611300,0.9500000000000001,9198000,0.9480000000000001,3419900,0.9510000000000001,7355200,0.9470000000000001,7025800,0.9520000000000001,7835400,1.037,0.849,0.0,0.0
187,20241022,159607,2,中概互联,0.935,0.937,521149000,490385007.0999903,0,0.9420000000000001,0.9410000000000001,742500,0.9420000000000001,4592400,0.9400000000000001,539800,0.9430000000000001,6552400,0.9390000000000001,2252300,0.9440000000000001,3921900,1.029,0.842,0.0,0.0
188,20241022,159611,2,电力ETF,0.992,0.993,50205000,50200556.099999905,0,1.004,1.004,154000,1.0050000000000001,2634700,1.0030000000000001,586800,1.006,1817700,1.002,463200,1.0070000000000001,2676800,1.091,0.893,0.0,0.0
189,20241022,159615,2,生科ETF,0.748,0.745,78183600,59023023.600000545,0,0.755,0.755,283400,0.756,500700,0.754,178000,0.757,500,0.753,498100,0.758,1625400,0.8230000000000001,0.673,0.0,0.0
190,20241022,159629,2,1000ETF,2.378,2.37,115057800,273713004.39999866,0,2.4050000000000002,2.4010000000000002,104900,2.4050000000000002,19900,2.4,146700,2.406,10400,2.3930000000000002,24300,2.407,151600,2.616,2.14,0.0,0.0
191,20241022,159632,2,纳斯达克,1.654,1.6560000000000001,7683900,12731182.799999766,0,1.6580000000000001,1.657,42100,1.6580000000000001,2901100,1.6560000000000001,1649400,1.659,616400,1.655,1034500,1.6600000000000001,898600,1.819,1.489,0.0,0.0
192,20241022,159633,2,ZZ1000,2.395,2.394,97892200,234558962.90000293,0,2.419,2.418,98200,2.419,16300,2.4170000000000003,168100,2.42,220600,2.416,100100,2.4210000000000003,197700,2.6350000000000002,2.156,0.0,0.0
193,20241022,159636,2,港科技30,1.002,1.002,140158900,140859496.9000002,0,1.008,1.006,49400,1.008,179900,1.0050000000000001,200,1.0090000000000001,536100,1.004,300,1.01,1325400,1.102,0.902,0.0,0.0
194,20241022,159647,2,中药ETF,1.024,1.025,29216200,30248912.10000028,0,1.041,1.04,27400,1.041,700,1.039,42700,1.042,155600,1.038,319700,1.043,118900,1.1260000000000001,0.922,0.0,0.0
195,20241022,159649,2,国开债,106.373,106.377,863800,91875707.10000028,0,106.35300000000001,106.35300000000001,1500,106.35900000000001,31200,106.352,3100,106.361,30400,106.351,500,106.366,800,117.01,95.736,0.0,0.0
196,20241022,159650,2,国开ETF,105.215,105.217,4975200,523456979.29999036,0,105.224,105.22,10100,105.22500000000001,10300,105.215,17900,105.226,4800,105.214,10100,105.227,1000,115.73700000000001,94.694,0.0,0.0
197,20241022,159651,2,国开0-3,104.823,104.83200000000001,1418900,148726922.19999826,0,104.818,104.818,900,104.819,1000,104.81700000000001,1100,104.82000000000001,9100,104.816,1600,104.822,9000,115.305,94.34100000000001,0.0,0.0
198,20241022,159682,2,创业五零,0.956,0.9530000000000001,87774400,83831656.2999945,0,0.9570000000000001,0.9570000000000001,261900,0.9580000000000001,3777200,0.9560000000000001,778700,0.9590000000000001,2607100,0.9550000000000001,1211200,0.96,6917100,1.147,0.765,0.0,0.0
199,20241022,159687,2,亚太精选,1.277,1.2730000000000001,4611700,5839495.29999998,0,1.2650000000000001,1.264,216000,1.2650000000000001,231600,1.2630000000000001,365600,1.266,915400,1.262,655000,1.2670000000000001,317500,1.405,1.149,0.0,0.0
200,20241022,159688,2,恒生互联,0.886,0.891,215188600,191397063.09999788,0,0.891,0.891,313200,0.892,1551700,0.89,120400,0.893,2834500,0.889,130200,0.894,1237600,0.975,0.797,0.0,0.0
201,20241022,159691,2,高股息HK,1.126,1.1260000000000001,69104400,78286836.00000083,0,1.135,1.1340000000000001,101100,1.1360000000000001,916500,1.133,157400,1.137,456100,1.1320000000000001,105700,1.1380000000000001,832700,1.239,1.0130000000000001,0.0,0.0
202,20241022,159699,2,恒生消费,0.918,0.917,41596400,38568407.8999995,0,0.926,0.926,673800,0.928,590600,0.925,128600,0.929,1037900,0.924,83700,0.93,714000,1.01,0.8260000000000001,0.0,0.0
203,20241022,159707,2,地产ETF,0.685,0.678,40394300,27691425.29999984,0,0.685,0.684,2932000,0.685,393000,0.683,6860800,0.686,125100,0.682,2273000,0.687,296000,0.754,0.617,0.0,0.0
204,20241022,159718,2,港股医药,0.626,0.624,48031000,30306275.700000156,0,0.631,0.63,122100,0.632,178800,0.629,223800,0.633,391600,0.628,322500,0.634,256700,0.6890000000000001,0.5630000000000001,0.0,0.0
205,20241022,159726,2,恒生红利,1.061,1.063,29764400,31816783.60000022,0,1.07,1.068,206600,1.07,889100,1.067,84900,1.071,1301700,1.066,332300,1.072,1147700,1.167,0.9550000000000001,0.0,0.0
206,20241022,159732,2,消费电子,0.793,0.791,90739700,71801467.19999783,0,0.802,0.801,335000,0.802,46500,0.8,242900,0.803,564300,0.799,16800,0.804,947100,0.872,0.714,0.0,0.0
207,20241022,159735,2,港股消费,0.665,0.665,31316000,21008543.30000037,0,0.672,0.671,30000,0.672,2938700,0.67,51800,0.673,1679100,0.669,499000,0.674,1043600,0.732,0.599,0.0,0.0
208,20241022,159740,2,恒生科技,0.601,0.604,1013470800,614290302.2999846,0,0.608,0.607,3065500,0.608,36566500,0.606,7254500,0.609,34338600,0.605,14822100,0.61,23725500,0.661,0.541,0.0,0.0
209,20241022,159741,2,港股科技,0.602,0.605,299515700,181846704.60000366,0,0.609,0.608,619200,0.609,4000700,0.607,670100,0.61,3956300,0.606,931500,0.611,7011500,0.662,0.542,0.0,0.0
210,20241022,159742,2,恒指科技,0.616,0.618,477719000,296601124.5000098,0,0.622,0.622,780000,0.623,4599300,0.621,2773600,0.624,5896500,0.62,3749800,0.625,6287900,0.678,0.554,0.0,0.0
211,20241022,159745,2,建材ETF,0.593,0.587,23745500,14128490.699999867,0,0.6,0.6,28600,0.601,340000,0.599,3404000,0.602,598600,0.598,203300,0.603,1170100,0.652,0.534,0.0,0.0
212,20241022,159747,2,香港科技,1.117,1.122,88017100,98978969.80000018,0,1.127,1.125,500,1.1280000000000001,946700,1.124,28800,1.129,101800,1.123,378400,1.1300000000000001,532000,1.229,1.0050000000000001,0.0,0.0
213,20241022,159750,2,科技HK50,0.813,0.8140000000000001,64902800,52997593.099999964,0,0.8170000000000001,0.8170000000000001,47900,0.8180000000000001,575700,0.8150000000000001,68500,0.8190000000000001,777100,0.8140000000000001,372000,0.8200000000000001,892300,0.894,0.732,0.0,0.0
214,20241022,159751,2,港科技,0.794,0.795,35283000,28232307.90000004,0,0.801,0.8,103100,0.801,178900,0.799,158700,0.802,2481700,0.798,412700,0.803,961800,0.873,0.715,0.0,0.0
215,20241022,159755,2,电池ETF,0.652,0.646,134670200,87697938.70000161,0,0.654,0.654,795100,0.655,333700,0.653,4894200,0.656,861700,0.652,389100,0.657,1115400,0.717,0.587,0.0,0.0
216,20241022,159766,2,旅游ETF,0.69,0.6950000000000001,62140700,42750163.500000715,0,0.6910000000000001,0.6900000000000001,568800,0.6910000000000001,809200,0.6890000000000001,597800,0.6920000000000001,897600,0.6880000000000001,468100,0.6930000000000001,380200,0.759,0.621,0.0,0.0
217,20241022,159768,2,地产龙头,0.617,0.613,26756800,16496686.70000036,0,0.615,0.614,188800,0.615,573200,0.613,4758000,0.616,2640400,0.612,386400,0.617,2457600,0.679,0.555,0.0,0.0
218,20241022,159773,2,创科技,0.758,0.75,23014700,17379250.200000335,0,0.757,0.755,327900,0.757,10000,0.754,17100,0.758,522500,0.753,12700,0.759,408500,0.91,0.606,0.0,0.0
219,20241022,159777,2,创科技E,0.728,0.719,13527400,9792431.999999903,0,0.728,0.727,34300,0.728,298300,0.726,58100,0.729,314600,0.725,1005100,0.73,104100,0.874,0.582,0.0,0.0
220,20241022,159780,2,双创ETF,0.59,0.583,90898900,53122437.60000098,0,0.586,0.586,229300,0.587,1401700,0.585,1030600,0.588,453700,0.584,180500,0.589,1084500,0.708,0.47200000000000003,0.0,0.0
221,20241022,159781,2,科创创业,0.584,0.579,112931300,65374638.10000104,0,0.581,0.581,1051900,0.582,2811100,0.58,6431200,0.583,3267500,0.579,3334600,0.584,2672800,0.7010000000000001,0.467,0.0,0.0
222,20241022,159783,2,双创基金,0.59,0.585,58487400,34214556.0999993,0,0.587,0.587,322900,0.588,51900,0.586,514300,0.589,1369700,0.585,405100,0.59,1485300,0.708,0.47200000000000003,0.0,0.0
223,20241022,159792,2,互联网,0.687,0.6890000000000001,1067260200,737074308.9000446,0,0.6930000000000001,0.6920000000000001,847500,0.6930000000000001,16208300,0.6910000000000001,1930400,0.6940000000000001,10158100,0.6900000000000001,4135200,0.6950000000000001,7103800,0.756,0.618,0.0,0.0
224,20241022,159801,2,芯片基金,0.601,0.596,99645900,59183439.69999887,0,0.598,0.597,354900,0.598,335000,0.596,1596700,0.599,2298100,0.595,1338200,0.6,495000,0.661,0.541,0.0,0.0
225,20241022,159805,2,传媒ETF,1.034,1.04,56798100,60123026.89999969,0,1.083,1.082,162600,1.083,83500,1.08,17600,1.084,6000,1.079,9300,1.085,1800,1.137,0.931,0.0,0.0
226,20241022,159807,2,科技50,0.516,0.512,36542100,18675868.500000454,0,0.513,0.513,565600,0.514,1212700,0.512,741300,0.515,1186300,0.511,955800,0.516,2078800,0.5680000000000001,0.464,0.0,0.0
227,20241022,159813,2,芯片,0.776,0.769,187689800,144457012.59999397,0,0.772,0.772,152200,0.773,1237600,0.771,212900,0.774,360000,0.77,300600,0.775,507500,0.854,0.6980000000000001,0.0,0.0
228,20241022,159814,2,创业大盘,0.427,0.422,34971300,14877997.900000094,0,0.428,0.427,1502300,0.428,1034700,0.426,10300,0.429,879800,0.425,189300,0.43,1348400,0.512,0.342,0.0,0.0
229,20241022,159819,2,AI智能,0.899,0.896,183080300,163413210.89999875,0,0.898,0.898,516800,0.899,1889300,0.897,205800,0.9,6042500,0.896,225900,0.901,1420300,0.989,0.809,0.0,0.0
230,20241022,159825,2,农业ETF,0.668,0.667,44639700,29802376.69999957,0,0.671,0.67,363400,0.671,226600,0.669,718100,0.672,1346700,0.668,353000,0.673,902400,0.735,0.601,0.0,0.0
231,20241022,159828,2,医疗ETF,0.421,0.419,55620200,23451352.39999835,0,0.425,0.424,982800,0.425,6095200,0.423,1948600,0.426,5418300,0.422,8093800,0.427,2493000,0.463,0.379,0.0,0.0
232,20241022,159840,2,锂电池50,0.521,0.52,53664700,27960505.899999864,0,0.524,0.523,566000,0.524,676100,0.522,630700,0.525,1580800,0.521,782800,0.526,748400,0.5730000000000001,0.46900000000000003,0.0,0.0
233,20241022,159841,2,证券ETF,1.03,1.029,75290600,77732492.39999913,0,1.036,1.035,766900,1.036,1119700,1.034,40700,1.037,567900,1.033,528100,1.038,511800,1.133,0.927,0.0,0.0
234,20241022,159842,2,券商ETF,1.07,1.069,35897100,38509527.40000035,0,1.075,1.076,30100,1.077,446200,1.075,198400,1.078,262400,1.074,245500,1.079,1154300,1.177,0.963,0.0,0.0
235,20241022,159845,2,中证1000,2.386,2.382,455558600,1088072783.5000052,0,2.4090000000000003,2.407,41700,2.412,149600,2.404,42000,2.4130000000000003,5000,2.4,5100,2.414,51300,2.625,2.1470000000000002,0.0,0.0
236,20241022,159847,2,中证医疗,0.391,0.392,23733100,9368717.099999962,0,0.398,0.397,800,0.398,1038100,0.396,2254600,0.399,1069800,0.395,509100,0.4,644300,0.43,0.352,0.0,0.0
237,20241022,159850,2,H股50,0.74,0.74,75260900,55946044.19999925,0,0.743,0.743,303300,0.744,556600,0.742,616400,0.745,2224100,0.741,579600,0.746,3619300,0.8140000000000001,0.666,0.0,0.0
238,20241022,159851,2,金科ETF,1.436,1.425,80032400,112172586.00000012,0,1.4040000000000001,1.403,281700,1.4040000000000001,30300,1.4020000000000001,91400,1.405,55700,1.401,30000,1.4060000000000001,117500,1.58,1.292,0.0,0.0
239,20241022,159852,2,软件ETF,0.776,0.773,83309700,63646420.6000003,0,0.768,0.768,281100,0.769,214200,0.767,1843800,0.77,309300,0.766,1775800,0.771,112700,0.854,0.6980000000000001,0.0,0.0
240,20241022,159857,2,光伏ETF,0.675,0.67,65033700,43045611.69999935,0,0.668,0.667,190200,0.668,208300,0.666,487700,0.669,882800,0.665,270400,0.67,808600,0.743,0.608,0.0,0.0
241,20241022,159859,2,生物药30,0.386,0.386,72456900,28142368.899999753,0,0.391,0.39,50600,0.391,3581200,0.389,3025900,0.392,4055200,0.388,3895300,0.393,4237600,0.425,0.34700000000000003,0.0,0.0
242,20241022,159865,2,养殖ETF,0.563,0.561,54079200,30459645.000001036,0,0.5670000000000001,0.5660000000000001,1090000,0.5670000000000001,2081700,0.5650000000000001,576600,0.5680000000000001,2868900,0.5640000000000001,1397300,0.5690000000000001,3060500,0.619,0.507,0.0,0.0
243,20241022,159866,2,日经ETF,1.068,1.049,20641400,21651593.399998687,0,1.048,1.047,1336500,1.048,222900,1.046,1974900,1.049,776200,1.045,1406800,1.05,1040300,1.175,0.961,0.0,0.0
244,20241022,159867,2,畜牧ETF,0.57,0.5710000000000001,32006800,18264536.100000024,0,0.5740000000000001,0.5730000000000001,37500,0.5740000000000001,390900,0.5720000000000001,59400,0.5750000000000001,908700,0.5710000000000001,45200,0.5760000000000001,731500,0.627,0.513,0.0,0.0
245,20241022,159869,2,游戏ETF,1.038,1.046,199137900,208906997.69999528,0,1.066,1.065,8100,1.066,328600,1.064,30100,1.067,195500,1.063,787900,1.068,497000,1.1420000000000001,0.934,0.0,0.0
246,20241022,159870,2,化工ETF,0.578,0.577,23976500,13903113.500000197,0,0.582,0.581,861800,0.583,1411800,0.58,105500,0.584,1738200,0.579,703200,0.585,1998500,0.636,0.52,0.0,0.0
247,20241022,159875,2,新能源,0.482,0.47800000000000004,33207800,15875623.299999893,0,0.482,0.481,182200,0.482,285200,0.48,731300,0.483,684100,0.47900000000000004,717500,0.484,419200,0.53,0.434,0.0,0.0
248,20241022,159883,2,医疗器械,0.506,0.504,27947000,14251037.600000188,0,0.512,0.512,118000,0.513,1450700,0.511,490700,0.514,1140900,0.51,184600,0.515,1950000,0.557,0.455,0.0,0.0
249,20241022,159887,2,银行ETF,1.155,1.1500000000000001,17633100,20360104.099999353,0,1.1500000000000001,1.149,51500,1.1500000000000001,1600,1.1480000000000001,259800,1.151,73300,1.147,314300,1.1520000000000001,182700,1.2710000000000001,1.04,0.0,0.0
250,20241022,159892,2,恒生生物,0.52,0.519,536385300,280693850.2999959,0,0.524,0.523,6217300,0.524,7529300,0.522,8827000,0.525,9057800,0.521,6529900,0.526,11437400,0.5720000000000001,0.468,0.0,0.0
251,20241022,159901,2,深100ETF,2.801,2.799,116482600,327270045.2999985,0,2.825,2.824,600,2.826,25200,2.822,288000,2.827,98100,2.821,164200,2.828,243900,3.081,2.521,0.0,0.0
252,20241022,159905,2,深红利,1.897,1.887,18423700,35352462.59999968,0,1.923,1.923,325400,1.924,1400,1.922,336700,1.925,117200,1.921,485000,1.926,111400,2.087,1.707,0.0,0.0
253,20241022,159915,2,创业板,2.167,2.158,477591800,1034182471.7000031,0,2.176,2.176,1711400,2.177,5055300,2.1750000000000003,1167600,2.178,4702800,2.174,1540200,2.179,3805200,2.6,1.734,0.0,0.0
254,20241022,159919,2,沪深300,4.117,4.1,220522600,909985570.4000039,0,4.1370000000000005,4.1370000000000005,282100,4.138,180600,4.135,2600,4.139,103200,4.134,1100,4.14,552700,4.529,3.705,0.0,0.0
255,20241022,159920,2,恒生ETF,1.245,1.245,891644800,1114821106.5000255,0,1.2510000000000001,1.2510000000000001,238800,1.252,10036700,1.25,3016800,1.2530000000000001,6481200,1.249,2013000,1.254,8064500,1.37,1.121,0.0,0.0
256,20241022,159922,2,500ETF,6.016,6.008,187465400,1129335148.6999915,0,6.07,6.061,201000,6.074,34300,6.0600000000000005,200,6.075,1500,6.046,1200,6.0760000000000005,300,6.618,5.414,0.0,0.0
257,20241022,159925,2,南方300,3.942,3.932,108891300,430345580.1000045,0,3.962,3.96,114900,3.963,1500,3.959,112900,3.964,49900,3.958,39900,3.9650000000000003,44000,4.336,3.548,0.0,0.0
258,20241022,159928,2,消费ETF,0.818,0.8180000000000001,134704200,110711114.40001217,0,0.8250000000000001,0.8240000000000001,327400,0.8250000000000001,191000,0.8230000000000001,1396300,0.8260000000000001,722800,0.8220000000000001,1111600,0.8270000000000001,796800,0.9,0.736,0.0,0.0
259,20241022,159929,2,医药ETF,1.326,1.321,36890000,49197176.800000094,0,1.339,1.339,147900,1.34,82700,1.338,1200,1.341,64600,1.337,55100,1.342,330700,1.459,1.193,0.0,0.0
260,20241022,159934,2,黄金ETF,5.958,5.957,31145500,185439205.2999923,0,5.9590000000000005,5.958,288600,5.9590000000000005,500,5.957,52500,5.96,21800,5.956,10500,5.961,256000,6.554,5.362,0.0,0.0
261,20241022,159937,2,黄金9999,6.011,6.0120000000000005,21252500,127675280.59999907,0,6.013,6.0120000000000005,1700,6.013,3700,6.011,50100,6.014,54200,6.01,96500,6.015000000000001,60200,6.612,5.41,0.0,0.0
262,20241022,159941,2,纳指ETF,1.099,1.102,198210300,218252190.3000258,0,1.102,1.101,513200,1.102,34339900,1.1,41323400,1.103,21063600,1.099,35672200,1.104,11105700,1.209,0.989,0.0,0.0
263,20241022,159949,2,创业板50,0.987,0.983,394515900,389491181.6999729,0,0.992,0.991,4283400,0.992,9280600,0.99,4459800,0.993,8406600,0.989,1768400,0.994,7204900,1.184,0.79,0.0,0.0
264,20241022,159952,2,创业ETF,1.324,1.32,170317800,225159933.40000156,0,1.328,1.328,191300,1.329,656900,1.327,316600,1.33,2778600,1.326,1336600,1.331,462200,1.589,1.059,0.0,0.0
265,20241022,159957,2,创业板HX,1.43,1.415,63378400,90444215.79999955,0,1.433,1.433,181100,1.434,34100,1.432,200700,1.435,338600,1.43,10100,1.436,239700,1.716,1.1440000000000001,0.0,0.0
266,20241022,159967,2,创成长,0.499,0.498,137853900,68911215.9999977,0,0.502,0.501,7832000,0.502,2295000,0.5,10489600,0.503,4534600,0.499,9372900,0.504,8980300,0.599,0.399,0.0,0.0
267,20241022,159972,2,5年地债,113.287,113.343,443100,50208720.30000002,0,113.305,113.305,200,113.325,5100,113.3,100,113.32600000000001,600,113.287,1200,113.32900000000001,200,124.616,101.958,0.0,0.0
268,20241022,159977,2,创业板TH,2.273,2.2600000000000002,68805000,156166060.3999993,0,2.282,2.2800000000000002,144200,2.282,47700,2.279,14700,2.283,10800,2.2760000000000002,1000,2.2840000000000003,17200,2.728,1.818,0.0,0.0
269,20241022,159980,2,有色ETF,1.709,1.692,24157900,40852634.00000048,0,1.694,1.694,38300,1.695,1339300,1.693,326500,1.696,270900,1.692,325100,1.697,263800,1.8800000000000001,1.538,0.0,0.0
270,20241022,159985,2,豆粕ETF,1.895,1.8920000000000001,45703800,86299062.80000302,0,1.8920000000000001,1.8900000000000001,79700,1.8920000000000001,1123000,1.889,91600,1.893,234600,1.8880000000000001,191500,1.8940000000000001,294500,2.085,1.706,0.0,0.0
271,20241022,159992,2,创新药,0.732,0.727,167827300,123298230.10000058,0,0.736,0.736,2139800,0.737,1141000,0.735,1851100,0.738,1178500,0.734,1000000,0.739,2347400,0.805,0.659,0.0,0.0
272,20241022,159993,2,龙头券商,1.203,1.197,27329100,32937174.0999998,0,1.207,1.207,317900,1.209,39000,1.206,239200,1.21,411500,1.205,68200,1.211,48800,1.323,1.083,0.0,0.0
273,20241022,159995,2,芯片ETF,1.208,1.188,412879900,493721778.5000038,0,1.201,1.2,7374700,1.201,7504200,1.199,11714900,1.202,2354600,1.198,6985800,1.203,2320800,1.329,1.087,0.0,0.0
274,20241022,159998,2,计算机,0.844,0.842,39155400,32502013.799999993,0,0.835,0.833,80100,0.836,86100,0.8320000000000001,494000,0.837,40400,0.8310000000000001,22100,0.838,8500,0.928,0.76,0.0,0.0
